id,price
0,152.54657613615436
1,96.67472287824812
2,111.6318126012377
3,147.3303432476325
4,140.52271072666096
5,208.25628031200318
6,212.50096679067417
7,128.65944761977354
8,151.54919886518968
9,100.07352543286171
10,183.95265081793943
11,208.03801293748714
12,143.90581456274072
13,87.07572622406244
14,108.3828640964188
15,82.1658132555855
16,109.63077080697849
17,211.06449505855545
18,134.95444478004492
19,109.4185884600951
20,206.18344703175708
21,139.32368781253308
22,244.4122822221766
23,191.9697040390026
24,119.27586087321224
25,177.4085008563215
26,163.2302240791444
27,137.6328309066141
28,135.7024036171226
29,227.64764076000515
30,226.02758960437438
31,102.91693165931095
32,142.5345691406691
33,131.7323903339967
34,239.76004946509053
35,92.85033833718643
36,149.25734081113478
37,146.34313087325583
38,268.65716433631826
39,155.27907620027338
40,83.18937267441478
41,127.47448848109323
42,132.18879454039288
43,356.8564613793241
44,244.57055009350242
45,214.73815764128526
46,241.45523620667683
47,92.33265645909808
48,112.78363778335844
49,221.24969800623668
50,113.76635671822235
51,192.19302754008822
52,114.21628823939291
53,90.445569553879
54,135.415595695047
55,163.94832072941082
56,136.17183983070956
57,141.9799205506437
58,133.27034672649398
59,179.12713662666835
60,240.83129747426491
61,267.0229186012665
62,101.08509390384368
63,144.26960581814208
64,247.67732628592998
65,107.03852363607392
66,139.29371465046336
67,140.62965544845238
68,121.05479841829586
69,365.39868784349864
70,132.26877978960542
71,473.25848537852477
72,154.9826686252187
73,141.6487234946614
74,100.33807259415217
75,117.50383015070877
76,182.1522292463123
77,162.0135684019103
78,104.95470118388631
79,120.19925805950264
80,147.2540083050817
81,138.37951285105905
82,116.62196452749608
83,70.63827273073548
84,121.72693041639164
85,154.67619162218548
86,109.94601480908932
87,118.4448140060462
88,296.1656097132736
89,197.16568639994057
90,253.7723118433925
91,120.69631985881901
92,186.00776243176327
93,96.94639974909458
94,149.46423647122361
95,342.9037153592228
96,116.41414494801049
97,98.00629614226558
98,170.97401847986163
99,144.23319974251012
100,166.72422386126132
101,174.88404363467794
102,224.15245863334667
103,160.49083672192438
104,124.18739503739248
105,115.7869023264083
106,98.7345383206428
107,153.48080319768636
108,144.43104465797242
109,144.16442561933306
110,138.0174273996319
111,101.5275589951263
112,173.01381959749202
113,115.84480126353986
114,117.19060897111395
115,142.13085285218133
116,197.57652953810646
