id,price
0,137.09
1,101.96
2,123.81
3,138.74
4,147.05
5,339.41
6,210.22
7,142.01
8,146.95
9,110.9
10,258.45
11,149.53
12,149.81
13,175.34
14,218.61
15,86.75
16,126.85
17,218.71
18,147.33
19,99.76
20,224.82
21,160.36
22,212.17
23,303.04
24,186.43
25,140.15
26,125.78
27,105.19
28,132.69
29,220.18
30,295.99
31,99.21
32,194.71
33,172.49
34,254.37
35,119.14
36,150.86
37,134.5
38,237.86
39,229.72
40,87.32
41,194.24
42,158.04
43,361.91
44,148.48
45,162.28
46,149.65
47,104.37
48,83.28
49,220.04
50,471.12
51,211.79
52,95.06
53,90.96
54,180.96
55,204.02
56,116.71
57,105.35
58,121.25
59,206.3
60,199.14
61,310.34
62,84.74
63,230.8
64,217.42
65,93.0
66,178.43
67,180.91
68,121.0
69,326.47
70,142.06
71,361.07
72,196.55
73,103.65
74,198.66
75,112.0
76,143.5
77,124.96
78,126.78
79,130.86
80,124.08
81,106.96
82,122.22
83,68.62
84,194.27
85,191.13
86,76.02
87,121.42
88,203.75
89,242.28
90,241.5
91,165.19
92,177.65
93,104.92
94,192.89
95,463.56
96,99.25
97,95.22
98,150.24
99,146.88
100,258.71
101,107.74
102,171.21
103,227.32
104,124.4
105,157.93
106,47.77
107,201.53
108,187.67
109,179.87
110,198.28
111,83.4
112,217.45
113,128.81
114,60.38
115,135.79
116,213.14
117,109.72
118,74.6
119,88.6
120,183.85
121,214.21
122,82.5
123,87.06
124,120.72
125,201.08
126,263.38
127,247.04
128,134.49
129,81.87
130,141.61
131,190.15
132,149.57
133,191.56
134,74.27
135,234.33
136,202.95
137,49.77
138,138.99
139,76.49
140,255.46
141,120.7
142,160.86
143,145.98
144,153.47
145,86.5
146,102.61
147,99.49
148,140.48
149,151.88
150,80.97
151,64.28
152,222.88
153,480.2
154,85.98
155,196.33
156,163.59
157,145.11
158,75.93
159,65.33
160,117.65
161,359.11
162,149.1
163,70.1
164,223.33
165,230.79
166,153.21
167,91.65
168,142.72
169,158.89
170,206.96
171,140.84
172,176.79
173,149.73
174,170.58
175,202.47
176,110.72
177,119.99
